user_id,book_id,action,timestamp
17,1,view,2025-08-25T12:23:03Z
32,7,view,2025-09-01T03:27:03Z
47,2,view,2025-08-24T10:25:03Z
36,3,rate,2025-09-26T01:36:03Z
29,4,search,2025-08-24T18:05:03Z
6,2,view,2025-08-24T06:59:03Z
21,6,search,2025-09-27T00:03:03Z
48,1,view,2025-10-20T10:07:03Z
29,3,rate,2025-09-26T00:21:03Z
3,5,view,2025-10-18T14:05:03Z
10,3,search,2025-09-10T18:44:03Z
10,8,view,2025-08-24T11:43:03Z
2,7,view,2025-09-13T15:59:03Z
12,3,search,2025-09-14T01:38:03Z
22,1,rate,2025-09-29T17:03:03Z
37,4,view,2025-10-23T16:56:03Z
45,8,search,2025-09-05T16:23:03Z
50,5,search,2025-09-06T00:10:03Z
39,1,search,2025-08-25T06:35:03Z
40,5,view,2025-09-07T20:52:03Z
11,7,rate,2025-08-26T17:19:03Z
5,8,search,2025-10-08T11:47:03Z
34,3,view,2025-09-04T14:05:03Z
6,7,search,2025-10-12T08:40:03Z
22,4,search,2025-10-21T17:43:03Z
47,7,view,2025-08-25T10:48:03Z
33,1,view,2025-08-25T09:46:03Z
33,3,search,2025-10-02T17:04:03Z
17,4,view,2025-08-29T06:26:03Z
49,2,search,2025-10-18T09:07:03Z
50,4,rate,2025-09-24T02:19:03Z
9,3,view,2025-10-09T11:05:03Z
49,4,search,2025-10-06T13:20:03Z
37,7,search,2025-09-23T00:57:03Z
13,8,view,2025-10-06T10:22:03Z
21,3,view,2025-09-21T04:28:03Z
49,3,view,2025-09-26T09:38:03Z
14,1,view,2025-10-22T04:58:03Z
26,3,rate,2025-09-16T13:52:03Z
33,7,rate,2025-08-27T09:40:03Z
11,8,view,2025-10-10T13:24:03Z
30,2,view,2025-08-29T05:48:03Z
29,3,rate,2025-10-15T21:42:03Z
22,8,view,2025-09-26T03:21:03Z
36,1,search,2025-09-29T09:50:03Z
7,3,view,2025-09-03T15:39:03Z
26,8,search,2025-10-19T20:19:03Z
46,6,search,2025-10-05T13:33:03Z
11,7,view,2025-10-01T13:01:03Z
44,4,view,2025-10-08T18:24:03Z
25,5,search,2025-09-12T13:21:03Z
19,4,view,2025-08-30T18:01:03Z
27,2,view,2025-09-28T03:39:03Z
24,8,rate,2025-09-13T10:42:03Z
49,6,rate,2025-08-29T19:18:03Z
5,1,view,2025-10-15T22:35:03Z
17,5,search,2025-10-16T18:59:03Z
2,6,search,2025-08-25T04:03:03Z
31,8,view,2025-08-26T15:40:03Z
5,3,view,2025-10-15T19:59:03Z
14,3,view,2025-09-16T01:34:03Z
9,8,search,2025-09-03T14:31:03Z
32,7,view,2025-10-21T20:46:03Z
37,3,rate,2025-09-27T10:17:03Z
31,7,view,2025-08-30T11:09:03Z
18,1,view,2025-09-02T15:33:03Z
26,7,view,2025-10-21T01:00:03Z
5,8,search,2025-10-05T19:40:03Z
20,7,rate,2025-10-03T23:56:03Z
30,3,search,2025-09-21T18:27:03Z
33,8,search,2025-10-10T14:28:03Z
34,2,search,2025-09-05T15:24:03Z
38,6,view,2025-10-22T22:15:03Z
24,7,view,2025-09-30T08:38:03Z
2,5,view,2025-10-04T22:11:03Z
7,8,search,2025-08-30T05:24:03Z
42,6,view,2025-08-29T21:15:03Z
19,6,search,2025-08-31T20:44:03Z
1,2,view,2025-10-15T22:26:03Z
15,5,search,2025-10-11T09:18:03Z
3,6,rate,2025-10-21T19:55:03Z
14,8,view,2025-09-28T10:28:03Z
28,2,rate,2025-09-19T18:14:03Z
17,7,search,2025-10-23T04:52:03Z
49,3,rate,2025-09-30T06:50:03Z
49,1,view,2025-09-11T06:57:03Z
8,3,search,2025-10-20T11:14:03Z
39,8,rate,2025-09-01T09:36:03Z
48,6,view,2025-09-14T01:41:03Z
28,4,rate,2025-10-03T05:03:03Z
25,3,view,2025-09-21T16:06:03Z
11,4,search,2025-09-13T14:11:03Z
19,4,rate,2025-10-08T03:57:03Z
26,2,rate,2025-09-02T08:08:03Z
36,3,search,2025-10-08T03:42:03Z
35,8,search,2025-10-08T02:02:03Z
27,6,search,2025-09-19T16:03:03Z
4,7,view,2025-09-12T09:18:03Z
5,5,search,2025-10-13T16:09:03Z
47,2,view,2025-09-27T16:56:03Z
14,8,view,2025-09-29T09:47:03Z
35,5,view,2025-09-02T16:55:03Z
25,5,view,2025-09-01T15:12:03Z
16,2,rate,2025-09-10T02:15:03Z
46,6,search,2025-08-28T06:28:03Z
17,1,search,2025-09-24T03:28:03Z
40,6,view,2025-08-25T00:11:03Z
44,3,search,2025-10-05T02:46:03Z
50,4,view,2025-09-02T09:50:03Z
11,8,rate,2025-10-22T16:55:03Z
34,4,rate,2025-10-03T09:55:03Z
24,1,view,2025-10-16T11:50:03Z
2,3,view,2025-10-21T21:26:03Z
27,1,search,2025-09-06T13:09:03Z
29,6,search,2025-09-12T09:47:03Z
40,6,view,2025-09-28T04:33:03Z
9,7,view,2025-10-21T01:56:03Z
7,5,search,2025-09-22T08:05:03Z
8,8,search,2025-09-30T06:44:03Z
34,4,rate,2025-09-20T19:32:03Z
40,1,view,2025-09-28T19:32:03Z
41,1,view,2025-09-19T22:06:03Z
10,5,search,2025-10-10T08:14:03Z
26,8,view,2025-08-29T11:44:03Z
13,3,search,2025-09-12T04:03:03Z
23,6,rate,2025-10-03T18:39:03Z
40,2,search,2025-09-03T16:25:03Z
11,4,rate,2025-09-08T01:51:03Z
8,7,view,2025-08-31T17:39:03Z
21,6,rate,2025-09-06T16:54:03Z
12,6,rate,2025-09-13T02:06:03Z
34,5,view,2025-08-28T23:24:03Z
31,2,view,2025-08-24T17:13:03Z
14,2,view,2025-08-28T13:30:03Z
19,3,view,2025-10-06T20:42:03Z
47,8,view,2025-10-14T15:10:03Z
41,3,search,2025-08-28T09:16:03Z
20,3,view,2025-10-09T18:29:03Z
43,3,rate,2025-09-22T03:19:03Z
42,3,view,2025-09-29T15:30:03Z
32,7,view,2025-09-18T12:11:03Z
16,6,search,2025-09-04T19:01:03Z
40,1,view,2025-10-21T04:16:03Z
18,6,view,2025-09-26T16:01:03Z
38,1,view,2025-09-01T03:24:03Z
36,4,view,2025-10-23T18:41:03Z
34,1,search,2025-10-02T19:06:03Z
48,4,rate,2025-08-29T07:08:03Z
37,2,rate,2025-10-02T01:45:03Z
43,5,rate,2025-09-03T01:13:03Z
